,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
43599385,0,,12,1.0,3.0,16279.0,156.0,13.0,7.0,115.0,,1.0,0.0,3.0,68fd1e64,e112a9de,4098d6ac,22504558,25c83c98,fe6b92e5,1918ef23,0b153874,7cc72ec2,8fda7cf8,b1a5e8a6,90edbc51,b017b046,b28479f6,d1056dd6,9e0369ab,3486227d,b8c1a741,,,405920eb,,3a171ecb,8f079aa5,,
44944652,0,6.0,1,1.0,1.0,1363.0,7.0,11.0,6.0,6.0,0.0,1.0,0.0,1.0,05db9164,9819deea,fbf08b5e,f922efad,25c83c98,,cc5ed2f1,0b153874,a73ee510,3b08e48b,e216a695,b99ddbc8,9f16a973,b28479f6,1150f5ed,87acb535,776ce399,7e32f7a4,,,a4b7004c,,32c7478e,b34f3128,,
3747911,0,0.0,4,7.0,18.0,4250.0,209.0,20.0,16.0,356.0,0.0,3.0,,29.0,68fd1e64,0d6ad090,f6ccfd9f,f76ce723,25c83c98,fe6b92e5,c644bfb4,0b153874,a73ee510,3e539352,4cf337ff,a057cf27,4af686a3,07d13a8f,ef1823bb,2a674a6e,e5ba7672,cb95e657,,,c6476647,c9d4222a,dbb486d7,fa749baf,,
28296101,0,,50,2.0,6.0,1740.0,,0.0,8.0,8.0,,0.0,0.0,6.0,68fd1e64,2c16a946,cd6a730f,755bfdc0,4cf72387,fe6b92e5,5fbd9170,0b153874,a73ee510,474773a7,2bcfb78f,232ec6b5,e6fc496d,07d13a8f,18231224,6f47dfbd,e5ba7672,74ef3502,,,80e1b980,ad3062eb,c7dc6720,9117a34a,,
14624962,0,3.0,992,,0.0,4.0,0.0,16.0,1.0,36.0,1.0,5.0,0.0,0.0,05db9164,537e899b,5037b88e,9dde01fd,25c83c98,fbad5c96,57b8da1d,c8ddd494,a73ee510,70962768,ab066900,680d7261,5d4198ed,b28479f6,9bc78fa1,c0673b44,8efede7f,ac4787ed,,,e049c839,,32c7478e,6095f986,,
26532012,0,0.0,22,6.0,6.0,17075.0,805.0,1.0,11.0,194.0,0.0,1.0,,6.0,8cee3f7e,421b43cd,1bff6ffd,29998ed1,25c83c98,fe6b92e5,0808742e,0b153874,a73ee510,905f1393,2115d03b,6aaba33c,40dfba03,b28479f6,2d0bb053,b041b04a,d4bb7bd8,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
31914215,0,0.0,104,2.0,5.0,4609.0,,0.0,21.0,8.0,0.0,0.0,,5.0,be589b51,2c16a946,d0599e01,9f43a1b5,25c83c98,fe6b92e5,34c90c45,0b153874,a73ee510,1a69db9b,864d33c2,a7f90c48,34786fb9,b28479f6,3628a186,87140baa,e5ba7672,e4ca448c,,,50699d39,,32c7478e,9117a34a,,
41521003,0,,41,,3.0,2600.0,10.0,7.0,3.0,8.0,,1.0,0.0,3.0,05db9164,e112a9de,4e1c9eda,22504558,25c83c98,fbad5c96,fb82cfe5,0b153874,a73ee510,a866ff7f,9ee336c5,23bc90a1,094e10ad,1adce6ef,f31180cd,776f5665,e5ba7672,defd44e8,,,5a5953a2,,423fab69,8f079aa5,,
34901129,0,,0,1.0,,974.0,,0.0,16.0,15.0,,0.0,,,5bfa8ab5,8947f767,8497dbc9,97ac4c4f,f281d2a7,7e0ccccf,95402f9a,1f89b562,a73ee510,5162b19c,46febd4d,c1de205f,949ea585,07d13a8f,2c14c412,4eaa0c41,e5ba7672,bd17c3da,8e453acc,a458ea53,247cd32a,,32c7478e,db38bfde,010f6491,cbdc7e34
38503791,0,,9,7.0,,27701.0,114.0,27.0,0.0,11.0,,1.0,0.0,,05db9164,91381efc,eacb18f6,f00be896,25c83c98,7e0ccccf,fd5f2a3e,0b153874,a73ee510,9ea38862,8bb35684,d6b4fe71,c905df7d,1adce6ef,a0602981,2a08cb76,3486227d,38b82d9f,21ddcdc9,b1252a9d,24e5131b,,32c7478e,4fa16304,47907db5,72966777
45578884,0,0.0,1,5.0,20.0,2822.0,65.0,25.0,29.0,319.0,0.0,9.0,0.0,20.0,05db9164,38d50e09,c86b2d8d,657dc3b9,4cf72387,13718bbd,13a0a6d2,0b153874,a73ee510,d55c6c33,e90cbbe1,1ca7a526,a4c7bffd,b28479f6,06373944,ba46c3a1,e5ba7672,fffe2a63,21ddcdc9,b1252a9d,eb0fc6f8,,32c7478e,df487a73,001f3601,c27f155b
25617880,1,0.0,28,5.0,4.0,3582.0,42.0,4.0,7.0,23.0,0.0,1.0,,5.0,09ca0b81,6e638bbc,e3a92241,c771bf5c,25c83c98,fe6b92e5,691193e4,0b153874,a73ee510,000e2f4b,6df3cb7a,4f7b022c,5106540c,07d13a8f,1f29ec61,c2807520,e5ba7672,3cb7e3f0,21ddcdc9,5840adea,59a15e58,,55dd3565,8d653a3e,ea9a246c,8e1ae331
26380651,0,,-1,,,2239.0,,0.0,0.0,4.0,,0.0,,,05db9164,09e68b86,fcf088a6,76012e02,384874ce,,16401b7d,0b153874,a73ee510,3b08e48b,20ec800a,bfe80aa3,18a5e4b8,07d13a8f,36721ddc,4817c594,776ce399,5aed7436,1d1eb838,a458ea53,a30bef13,,32c7478e,545ba04e,e8b83407,c0608db0
31309920,1,0.0,12,5.0,5.0,5581.0,146.0,8.0,13.0,168.0,0.0,1.0,0.0,5.0,05db9164,90081f33,cd1851b2,787c7a20,25c83c98,7e0ccccf,4aa938fc,1f89b562,a73ee510,610f6d4c,2b9c7071,84f4d999,1aa94af3,b28479f6,281363b2,f3ee4a14,27c07bd6,0ebdbf46,,,5b926db2,,32c7478e,8e84e831,,
43079718,0,1.0,0,5.0,25.0,33.0,25.0,56.0,28.0,275.0,1.0,14.0,0.0,25.0,68fd1e64,f0cf0024,91ece381,6ff400dc,4cf72387,7e0ccccf,15b2e600,1f89b562,a73ee510,d6133462,d9085127,e0b91d97,ef7e2c01,1adce6ef,55dc357b,02b86e28,e5ba7672,b04e4670,21ddcdc9,b1252a9d,6712be89,,32c7478e,4c8e5aef,ea9a246c,9593bba9
43439135,0,,4,8.0,6.0,5754.0,41.0,4.0,6.0,42.0,,1.0,,6.0,05db9164,73a46ff0,e37de0b4,501abd52,25c83c98,fe6b92e5,495cb2ed,062b5529,a73ee510,90210e5a,69c8c8e5,593290d6,905d1cca,1adce6ef,d57668e2,15b684be,e5ba7672,da507f45,21ddcdc9,5840adea,f4d7cf94,,3a171ecb,b34f3128,ea9a246c,39dfbbfe
31473342,1,,-1,5.0,0.0,43038.0,5.0,0.0,1.0,5.0,,0.0,,1.0,24eda356,58e67aaf,9f7c7c99,7e42e0aa,25c83c98,7e0ccccf,58ca4e16,0b153874,a73ee510,9f475af8,b91c2548,1ac36d08,a03da696,b28479f6,62eca3c0,38008e4e,07c540c4,c21c3e4c,2e7e0472,b1252a9d,305e99e1,,bcdee96c,f91651cd,e8b83407,cc884ba5
7025261,0,1.0,1,6.0,7.0,904.0,7.0,2.0,20.0,28.0,1.0,2.0,,7.0,68fd1e64,04e09220,,,30903e74,7e0ccccf,5835e9e3,5b392875,a73ee510,ed2e4bcb,45922c00,,5029598e,07d13a8f,cae64906,,07c540c4,e161d23a,,,,,be7c41b4,,,
22980188,0,2.0,63,1.0,10.0,339.0,23.0,18.0,3.0,300.0,1.0,7.0,3.0,14.0,05db9164,b0660259,aad98c5d,415e1074,25c83c98,fbad5c96,282b88fc,0b153874,a73ee510,0f1a2599,4402c53f,bea8f058,0e5bc979,07d13a8f,20190443,17b82863,8efede7f,915a99b2,,,cdfd7dce,,423fab69,cedad179,,
3887263,0,,8,10.0,2.0,4642.0,96.0,4.0,25.0,41.0,,1.0,1.0,9.0,05db9164,2c16a946,9d51604d,a54c061b,4cf72387,7e0ccccf,11ffbf5b,0b153874,a73ee510,865b29d9,f2313205,2feb21e7,9c7a975e,b28479f6,3628a186,d432823b,3486227d,e4ca448c,,,46a65fcc,ad3062eb,423fab69,9117a34a,,
34219185,0,22.0,2706,,0.0,8.0,0.0,185.0,41.0,98.0,2.0,11.0,11.0,0.0,05db9164,287130e0,ba4559ea,33a72095,25c83c98,13718bbd,ce4f7f55,062b5529,a73ee510,2ec4dbbb,38f692a7,ebfb225c,6e5da64f,b28479f6,9efd8b77,a9dcda12,8efede7f,891589e7,55dd3565,b1252a9d,76ef8858,,32c7478e,135c8b41,ea9a246c,e3a60438
793063,1,0.0,0,2.0,,4394.0,288.0,8.0,0.0,72.0,0.0,1.0,,,05db9164,4f25e98b,b393df87,c3fecae9,25c83c98,fe6b92e5,fe4dce68,0b153874,a73ee510,36c5cf0a,68357db6,8d33fe00,768f6658,b28479f6,bd7b7794,0fd4fbad,e5ba7672,9e4517be,21ddcdc9,5840adea,572bdde8,,32c7478e,9fa3e01a,001f3601,d9bcfc08
30571831,0,2.0,18,,1.0,1285.0,20.0,2.0,2.0,1.0,1.0,1.0,,1.0,68fd1e64,e112a9de,19c17535,d3e15e1a,4cf72387,fbad5c96,9a17f584,1f89b562,a73ee510,02bf81ed,97039a90,f2bf9229,22591fcf,b28479f6,912970ed,4cf88e5c,07c540c4,f190d96a,,,b87b65ef,,32c7478e,a0ab2ce0,,
42352091,0,12.0,0,10.0,12.0,1327.0,12.0,23.0,15.0,12.0,0.0,1.0,3.0,12.0,5a9ed9b0,38a947a1,,,25c83c98,7e0ccccf,c92fe208,1f89b562,a73ee510,4bd9f213,dd244141,,468f0632,b28479f6,1dc84001,,e5ba7672,d29b1174,,,,,be7c41b4,,,
39980505,0,0.0,2,8.0,13.0,4173.0,81.0,6.0,35.0,360.0,0.0,2.0,,13.0,05db9164,3f0d3f28,62fcd897,7e911e7f,25c83c98,fbad5c96,ec258437,0b153874,a73ee510,5ba575e7,938fe91f,8e96d234,f948ca5d,07d13a8f,075f843b,41e33189,8efede7f,744ad4a0,,,0a945bd2,,3a171ecb,e5fca70a,,
19327752,0,6.0,0,29.0,8.0,1.0,0.0,23.0,3.0,708.0,1.0,9.0,0.0,0.0,68fd1e64,404660bb,003f419b,ff852091,25c83c98,7e0ccccf,407438c8,0b153874,a73ee510,0ddec944,755e4a50,349450bc,5978055e,b28479f6,f0449815,6615ffe6,27c07bd6,997cd4bd,21ddcdc9,5840adea,3dd38d65,,32c7478e,c2fe6ca4,f0f449dd,cb451a6d
38574610,1,,2,1.0,,24926.0,80.0,1.0,1.0,8.0,,1.0,,,5a9ed9b0,33424936,9f39ec1f,aa5c12ed,25c83c98,7e0ccccf,49a74e66,37e4aa92,a73ee510,1de607ad,c24bcce6,82ee7fd9,0932f78d,64c94865,3a216454,967fe9c7,d4bb7bd8,b2d0d922,,,9bb8bade,,32c7478e,21c632fc,,
21826849,0,,8,1.0,1.0,3090.0,1.0,2.0,1.0,40.0,,1.0,1.0,1.0,05db9164,38a947a1,e7f978c6,76bed171,25c83c98,fe6b92e5,5e3afe32,0b153874,a73ee510,0c02dd76,4be981e7,c374d1fc,d77a196a,b28479f6,a9f622b1,ff2b69f6,27c07bd6,beb9bb4b,,,4d335d23,ad3062eb,3a171ecb,7c98bbdc,,
3107298,1,,0,2.0,1.0,11465.0,,0.0,2.0,1.0,,0.0,,1.0,05db9164,0aadb108,c798ded6,91e6318a,25c83c98,7e0ccccf,7bf739f2,0b153874,a73ee510,4f9e94ee,6f3de8d2,1b2022a0,38224fb4,07d13a8f,815790d1,b74e1eb0,e5ba7672,7ce63c71,,,af5dc647,,3a171ecb,1793a828,,
26718779,1,0.0,30,,2.0,8200.0,235.0,1.0,6.0,45.0,0.0,1.0,,3.0,05db9164,4f25e98b,bfdf72d1,75420397,25c83c98,,1cb331ef,0b153874,a73ee510,e6520f45,cdca587b,172d6bcf,75b05ddf,051219e6,79e800bf,476fcfb2,d4bb7bd8,bc5a0ff7,6f62a118,a458ea53,5952519d,,32c7478e,5bedd47e,001f3601,dbbf0b31
4934071,0,,2,3.0,5.0,11684.0,6.0,3.0,5.0,5.0,,1.0,,5.0,05db9164,04e09220,8af97d79,a1e6a194,25c83c98,fbad5c96,22fd02f3,0b153874,a73ee510,3b08e48b,488e8c8d,f2d5da00,44af41ef,b28479f6,69f825dd,23056e4f,d4bb7bd8,6fc84bfb,,,a10e2bab,,3a171ecb,ded4aac9,,
27478600,1,0.0,1,3.0,1.0,1588.0,41.0,8.0,4.0,9.0,0.0,4.0,,1.0,75ac2fe6,38a947a1,b0378c36,2a2f9339,25c83c98,fe6b92e5,59696d95,0b153874,a73ee510,36264492,de372071,380630d3,fc5c7b5d,051219e6,e232dbb5,0cca3986,e5ba7672,1fd72c2b,,,d9aea1d0,,32c7478e,b0d6e567,,
22175043,0,,41,11.0,5.0,76.0,28.0,12.0,20.0,29.0,,5.0,0.0,5.0,17f69355,4e8d18ed,a23e2627,08e9c1dd,25c83c98,13718bbd,87e1825e,0b153874,a73ee510,7a2cdcab,9fd640ca,db2dd8d9,56b1ebb5,b28479f6,3438297f,aa8aa26b,8efede7f,47e4d79e,4764bf77,a458ea53,c60d51b2,,3a171ecb,3fdb382b,c9f3bea7,49d68486
31372037,1,1.0,1021,,2.0,64.0,2.0,14.0,24.0,114.0,1.0,6.0,,2.0,68fd1e64,a016abf8,2614f059,52122ac0,25c83c98,fe6b92e5,df5c2d18,0b153874,a73ee510,903f1f14,a7b606c4,557c1fb1,eae197fd,b28479f6,e5133863,a6f55d55,e5ba7672,c1e3e8e7,,,a47004b5,,3a171ecb,61ce93d6,,
24587436,0,,182,17.0,17.0,5781.0,414.0,0.0,17.0,111.0,,0.0,0.0,17.0,05db9164,421b43cd,cb31ba82,29998ed1,25c83c98,fe6b92e5,be6ddaca,0b153874,a73ee510,8756ef00,585a8b28,6aaba33c,addc3db7,b28479f6,2d0bb053,b041b04a,27c07bd6,2804effd,,,723b4dfd,,32c7478e,b34f3128,,
45280901,0,,0,7.0,9.0,4743.0,78.0,3.0,16.0,30.0,,1.0,4.0,9.0,7382c353,04e09220,b1ecc6c4,5dff9b29,25c83c98,7e0ccccf,468a0854,c8ddd494,a73ee510,3b08e48b,80fba0d2,2436ff75,605bbc24,07d13a8f,cae64906,f4ead43c,8efede7f,e161d23a,,,4f1aa25f,ad3062eb,32c7478e,ded4aac9,,
11978589,0,,-1,,,14564.0,55.0,3.0,18.0,111.0,,2.0,,,05db9164,4c2bc594,d032c263,c18be181,25c83c98,7e0ccccf,33e2ab71,0b153874,7cc72ec2,3b08e48b,8d5ad79c,dfbb09fb,4809d853,8ceecbc8,7ac43a46,84898b2a,e5ba7672,bc48b783,,,0014c32a,,be7c41b4,3b183c5c,,
30795522,0,1.0,1,10.0,0.0,92.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5a9ed9b0,6887a43c,5e432d7b,9f16a8b7,25c83c98,7e0ccccf,adbcc874,0b153874,a73ee510,fbbf2c95,46031dab,5070513b,377af8aa,64c94865,9da0786c,41b353b3,e5ba7672,2ae4f30d,21ddcdc9,b1252a9d,ebc54241,,32c7478e,97a80686,445bbe3b,a4b1047a
30273038,0,,11,,3.0,3180.0,5.0,1.0,3.0,5.0,,1.0,,3.0,87552397,2ae0a573,c5d94b65,5cc8f91d,25c83c98,,f48f6b93,5b392875,a73ee510,4ed88d64,60b755e3,75c79158,e86c4329,07d13a8f,259ecb43,208d4baf,d4bb7bd8,f2f9ae5a,,,6a909d9a,,32c7478e,1f68c81f,,
9115088,0,0.0,4,5.0,8.0,1366.0,56.0,1.0,40.0,70.0,0.0,1.0,,9.0,68fd1e64,a796837e,42db3232,e3cc371a,25c83c98,fe6b92e5,bb900cf3,0b153874,a73ee510,3b08e48b,30b240f3,c9669737,f3437620,cfef1c29,f0bf9094,c4de5bba,07c540c4,1cdbd1c5,,,288eaded,ad3062eb,423fab69,8fc66e78,,
32703394,0,0.0,27,1.0,1.0,8748.0,409.0,48.0,2.0,500.0,0.0,4.0,,1.0,68fd1e64,637af2df,fa7b4b22,bbf460ff,25c83c98,fbad5c96,e4c15eea,062b5529,a73ee510,3b08e48b,087c5f3d,cb635ae2,42a6d751,1adce6ef,1068335d,656e512e,e5ba7672,69d8c303,,,975f8b39,,3a171ecb,8bcb92ba,,
25045546,0,,0,1.0,3.0,14326.0,96.0,5.0,3.0,60.0,,1.0,,3.0,68fd1e64,ae46a29d,ea7529a4,f922efad,43b19349,7e0ccccf,07d75b52,0b153874,a73ee510,4f1c6ae7,a2c1d2d9,9bf4fa6a,ea31804b,b28479f6,38dfb71f,01adbab4,e5ba7672,4b824efd,,,21c9516a,,32c7478e,b34f3128,,
37070808,0,1.0,439,27.0,0.0,385.0,167.0,1.0,43.0,119.0,1.0,1.0,0.0,7.0,68fd1e64,38d50e09,,,25c83c98,7e0ccccf,01c31e6c,062b5529,a73ee510,474773a7,2bcfb78f,,e6fc496d,b28479f6,42b3012c,,e5ba7672,582152eb,21ddcdc9,5840adea,,,32c7478e,,001f3601,56be3401
8027647,0,0.0,2,,0.0,11613.0,146.0,1.0,2.0,105.0,0.0,1.0,,2.0,39af2607,028bd518,b00d1501,d16679b9,25c83c98,7e0ccccf,fe4e75fa,0b153874,a73ee510,6aea41c7,8f4f8f83,e0d76380,8828a59c,b28479f6,9559bea6,1203a270,d4bb7bd8,2a40f0da,,,73d06dde,,93bad2c0,aee52b6f,,
26666265,1,1.0,14,1.0,1.0,1065.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,05db9164,421b43cd,1a57fdb1,29998ed1,25c83c98,fe6b92e5,38eb9cf4,0b153874,a73ee510,547c0ffe,7a18edce,6aaba33c,46f42a63,b28479f6,2d0bb053,b041b04a,e5ba7672,2804effd,,,723b4dfd,ad3062eb,32c7478e,b34f3128,,
24276701,0,1.0,3,12.0,11.0,2.0,11.0,1.0,11.0,11.0,1.0,1.0,,11.0,05db9164,38d50e09,92eb3174,88e439d9,25c83c98,fbad5c96,003baf94,1f89b562,a73ee510,bde51b15,e973bfd7,604f499b,439cd4cc,07d13a8f,e2275836,8e662061,d4bb7bd8,fffe2a63,21ddcdc9,b1252a9d,872c22d6,,c7dc6720,df487a73,001f3601,c27f155b
15915250,0,,0,4.0,3.0,7253.0,31.0,1.0,3.0,22.0,,1.0,,3.0,68fd1e64,512fdf0c,003f419b,ff852091,25c83c98,fbad5c96,86651165,0b153874,a73ee510,3b08e48b,1bde707f,349450bc,0159bf9f,07d13a8f,aa322bcf,6615ffe6,d4bb7bd8,fd3919f9,21ddcdc9,5840adea,3dd38d65,ad3062eb,3a171ecb,c2fe6ca4,724b04da,cb451a6d
31468262,0,0.0,8,1.0,,1356.0,,,0.0,,0.0,,,,5a9ed9b0,333137d9,5794656f,14ff7590,25c83c98,fe6b92e5,5e64ce5f,45f7c2dd,a73ee510,c4261527,8b94178b,2e1a5932,025225f2,b28479f6,a46bf7c6,ee2042b3,d4bb7bd8,c61e82d7,21ddcdc9,b1252a9d,0805e122,,32c7478e,15efee7e,445bbe3b,a3e728a5
36834366,1,0.0,1375,29.0,4.0,39205.0,,0.0,4.0,4.0,0.0,0.0,,4.0,8cf07265,8cc9c66e,0d0b514e,a628cdd9,25c83c98,,4b46e434,5b392875,7cc72ec2,bfa3bdc4,95eaf7a0,529fc78b,ccfd4002,07d13a8f,2b8f96c1,8277059c,e5ba7672,a6f5dd38,21ddcdc9,b1252a9d,ae1b7659,,32c7478e,ad5b1043,2bf691b1,0f8791ac
18719853,0,0.0,-1,1.0,1.0,4246.0,45.0,1.0,4.0,38.0,0.0,1.0,,1.0,05db9164,287130e0,2b6f3cad,53be5461,25c83c98,6f6d9be8,2e62d414,37e4aa92,a73ee510,88f474d4,258875ea,b0cdc721,dcc8f90a,07d13a8f,10040656,fe049446,d4bb7bd8,891589e7,1d1eb838,b1252a9d,a38e0c74,,32c7478e,f4bcdbfd,e8b83407,a3acf322
44540489,1,0.0,3,17.0,22.0,10254.0,,0.0,29.0,2.0,0.0,0.0,,28.0,05db9164,08d6d899,60a2cdee,cd08b588,384874ce,fbad5c96,fb5440b6,062b5529,a73ee510,78a42779,c3ce49fb,6c7591c2,e65ecb20,07d13a8f,41f10449,6d922e3b,e5ba7672,698d1c68,,,15fce809,,be7c41b4,f96a556f,,
27568671,0,,-1,,,178.0,15.0,1.0,12.0,90.0,,1.0,,,05db9164,9b25e48b,630dd3e1,ff8f3276,25c83c98,,c13d3098,0b153874,a73ee510,d686b148,16be1cb0,4210730b,5e5cb43b,07d13a8f,054ebda1,57448493,d4bb7bd8,7d8c03aa,05e4794e,a458ea53,d9cb0f1f,,93bad2c0,16e901e7,ea9a246c,d4060883
20650661,0,,120,12.0,6.0,5451.0,100.0,5.0,42.0,49.0,,2.0,,12.0,68fd1e64,4c2bc594,d032c263,c18be181,25c83c98,fe6b92e5,45db7ec4,0b153874,a73ee510,7d83f681,94a1f0fa,dfbb09fb,153f0382,64c94865,00631f93,84898b2a,07c540c4,5a5b8bf9,,,0014c32a,,423fab69,3b183c5c,,
4272799,0,0.0,9,1.0,19.0,3875.0,,,27.0,,0.0,,,19.0,05db9164,d5b3b632,4f00194f,327400cc,4cf72387,7e0ccccf,a61aeaec,0b153874,a73ee510,e058d4a3,17586bd8,b7376f85,4c9ff09f,1adce6ef,6aae217b,e8602bf0,e5ba7672,7458820a,,,ddf4b8ff,,423fab69,a9a2ac1a,,
31533726,0,,1,1.0,1.0,5777.0,8.0,1.0,1.0,1.0,,1.0,,1.0,05db9164,ae46a29d,e1000438,f922efad,25c83c98,,2c34f582,0b153874,a73ee510,edc360b5,2a82c17f,364a00bb,4d4c02d1,b28479f6,98a7a09e,e2e2fcd9,d4bb7bd8,6eb2b18a,,,b964dee0,,32c7478e,b34f3128,,
25280126,1,8.0,-1,,0.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0,,0.0,68fd1e64,c5c1d6ae,8018e37d,d8660950,25c83c98,fbad5c96,9a62af90,0b153874,a73ee510,fbbf2c95,a35dd4d8,22cad86a,9ded12ab,1adce6ef,0879961c,2a27c935,e5ba7672,561cabfe,21ddcdc9,5840adea,d479575f,ad3062eb,3a171ecb,9b18ad04,7a402766,bde2bc96
43786352,0,,1,2.0,,5042.0,38.0,9.0,1.0,0.0,,4.0,,,68fd1e64,80e26c9b,8336482b,169ffff5,4cf72387,6f6d9be8,0dbf2675,0b153874,a73ee510,6700e25a,88196a93,a6917e0b,1211c647,b28479f6,16b21935,5151f2ca,e5ba7672,1f9656b8,21ddcdc9,b1252a9d,38483e30,,32c7478e,1793a828,e8b83407,70b6702c
7563688,0,1.0,51,10.0,0.0,0.0,0.0,6.0,0.0,13.0,1.0,5.0,0.0,0.0,05db9164,8f5b4275,b009d929,c7043c4b,25c83c98,7e0ccccf,c85521e7,0b153874,a73ee510,5e258c9e,1fec5e61,3563ab62,95059b3e,07d13a8f,edb12304,b688c8cc,3486227d,65c9624a,21ddcdc9,5840adea,2754aaf1,,3a171ecb,3b183c5c,e8b83407,a9a5cd4f
23548492,0,4.0,0,1.0,15.0,14.0,10.0,7.0,13.0,15.0,1.0,3.0,,8.0,05db9164,38d50e09,2a329a21,c5daf919,25c83c98,7e0ccccf,9b98e9fc,0b153874,a73ee510,49d1ad89,7f8ffe57,230267f3,46f42a63,b28479f6,4be6e448,59e681a4,e5ba7672,19fec6cc,21ddcdc9,a458ea53,f89f9b62,ad3062eb,32c7478e,03aefe56,001f3601,c27f155b
20353373,0,,1,8.0,2.0,545623.0,,0.0,2.0,20.0,,0.0,,2.0,ae82ea21,f0cf0024,6f67f7e5,41274cd7,25c83c98,7e0ccccf,49042125,0b153874,7cc72ec2,9d6d45eb,ba1ff80a,623049e6,b95f83fa,b28479f6,e6c5b5cd,c92f3b61,e5ba7672,b04e4670,21ddcdc9,5840adea,60f6221e,,32c7478e,43f13e8b,ea9a246c,731c3655
3322359,0,8.0,0,6.0,6.0,8.0,6.0,8.0,6.0,6.0,1.0,1.0,0.0,6.0,05db9164,95e2d337,553d8968,de193b95,25c83c98,,8f89a2e1,1f89b562,a73ee510,5ba575e7,d912cbc4,91238820,2fad1153,07d13a8f,4e505ea3,7b14d336,e5ba7672,7b06fafe,21ddcdc9,a458ea53,c9d33be5,,3a171ecb,dbc483fc,2bf691b1,501a5125
14705112,0,,141,3.0,3.0,5328.0,40.0,4.0,3.0,39.0,,1.0,,3.0,05db9164,38a947a1,af026ba4,ecfa9c80,4cf72387,fe6b92e5,5f29da0e,5b392875,a73ee510,25517785,0ad37b4b,4257495f,f9d99d81,07d13a8f,52f37baf,edcc65f6,07c540c4,c4c11ef4,,,7cfafe2c,,85d5a995,26ab418d,,
44041091,0,,28,3.0,4.0,239.0,,0.0,21.0,25.0,,0.0,,4.0,05db9164,38d50e09,92eb3174,88e439d9,4cf72387,,511c5ce8,235697d5,a73ee510,119ed2ef,28b2a54d,604f499b,c08ec9d3,b28479f6,06373944,8e662061,1e88c74f,fffe2a63,21ddcdc9,b1252a9d,872c22d6,,32c7478e,df487a73,001f3601,c27f155b
25287012,0,,15,5.0,5.0,12117.0,,0.0,5.0,5.0,,0.0,,5.0,05db9164,2c8c5f5d,13cd0697,352cefe6,25c83c98,fe6b92e5,57b4bd89,1f89b562,a73ee510,3b08e48b,8ca164ab,c3cdaf85,ddd66ce1,1adce6ef,5edc1a28,08514295,776ce399,f5f4ae5b,,,6387fda4,,3a171ecb,d36c7dbf,,
2650163,0,,63,0.0,2.0,113542.0,,0.0,4.0,54.0,,0.0,,2.0,68fd1e64,38a947a1,4470baf4,8c8a4c47,25c83c98,fe6b92e5,e2ec9176,37e4aa92,7cc72ec2,3b08e48b,ef121faa,bb669e25,b0c30eeb,b28479f6,717db705,2b2ce127,1e88c74f,ade68c22,,,2b796e4a,,be7c41b4,8d365d3b,,
35325494,0,,16,2.0,2.0,5728.0,25.0,2.0,4.0,18.0,,1.0,,2.0,68fd1e64,4d554e60,d032c263,c18be181,25c83c98,fbad5c96,dfc6e241,0b153874,a73ee510,1853a68d,3547565f,dfbb09fb,12880350,07d13a8f,9480ac78,84898b2a,07c540c4,9ef8c1e3,,,0014c32a,,3a171ecb,3b183c5c,,
23590097,0,0.0,1,4.0,4.0,2648.0,105.0,17.0,7.0,145.0,0.0,10.0,,4.0,05db9164,7cd19acc,ad4b77ff,d16679b9,25c83c98,7e0ccccf,8422994c,0b153874,a73ee510,2a4dd6e8,6263d404,a2f4e8b5,aa1eb12e,1adce6ef,5e3f66c0,89052618,e5ba7672,416587b1,,,d4703ebd,,32c7478e,aee52b6f,,
321421,0,2.0,1329,,4.0,128.0,7.0,2.0,5.0,4.0,1.0,1.0,,4.0,8cf07265,38a947a1,4db2a973,473693f6,25c83c98,,6b277f8d,0b153874,a73ee510,0f91e8cc,f741cd0d,d3b6ae01,27aba7ec,f862f261,5e9565c7,489cb031,07c540c4,35ad5600,,,ca868bed,,32c7478e,bc546cd8,,
28200552,1,,-1,1.0,1.0,40504.0,119.0,0.0,6.0,52.0,,0.0,,1.0,05db9164,38d50e09,0fc95866,88e439d9,4cf72387,fe6b92e5,5ba7982a,0b153874,a73ee510,610f6d4c,d257849e,23253c33,a8af8c1d,07d13a8f,fa321567,0607e9c3,e5ba7672,52b872ed,21ddcdc9,a458ea53,1d970d19,,55dd3565,df487a73,001f3601,c27f155b
27258755,0,1.0,1,,6.0,1159.0,35.0,7.0,49.0,124.0,1.0,2.0,,6.0,8cf07265,0a519c5c,02cf9876,c18be181,25c83c98,7e0ccccf,6828817a,0b153874,a73ee510,b57b827f,ba29baf1,8fe001f4,00eb1d81,07d13a8f,4ac81a35,36103458,3486227d,416e8695,,,e587c466,,423fab69,3b183c5c,,
